go_id	go_name	adjP	num_genes
GO:0001501	skeletal system development	8.21e-05	16
GO:0009952	anterior/posterior pattern specification	0.002	10
GO:0003002	regionalization	0.002	12
GO:0060070	canonical Wnt receptor signaling pathway	0.003	9
GO:0009950	dorsal/ventral axis specification	0.0034	4
GO:0048048	embryonic eye morphogenesis	0.0078	4
GO:0009887	organ morphogenesis	0.0078	18
GO:0016055	Wnt receptor signaling pathway	0.0136	10
GO:0007389	pattern specification process	0.0181	12
GO:0030178	negative regulation of Wnt receptor signaling pathway	0.0218	6
GO:0005515	protein binding	0.0368	78
GO:0005488	binding	0.0966	109
GO:0019904	protein domain specific binding	0.1319	11
GO:0030165	PDZ domain binding	0.1334	4
GO:0019901	protein kinase binding	0.1421	7
GO:0017076	purine nucleotide binding	0.1421	23
GO:0032550	purine ribonucleoside binding	0.1421	23
GO:0032555	purine ribonucleotide binding	0.1421	23
GO:0032549	ribonucleoside binding	0.1421	23
GO:0032553	ribonucleotide binding	0.1421	23
GO:0044463	cell projection part	0.4593	9
GO:0044444	cytoplasmic part	0.4593	64
GO:0043197	dendritic spine	0.4593	4
GO:0005622	intracellular	0.4593	112
GO:0043231	intracellular membrane-bounded organelle	0.4593	88
GO:0044424	intracellular part	0.4593	110
GO:0043227	membrane-bounded organelle	0.4593	88
GO:0044309	neuron spine	0.4593	4
GO:0043226	organelle	0.4593	95
GO:0005578	proteinaceous extracellular matrix	0.4593	6
