symbol	name	entrez_id	ensemble_id	go_class	go_name	go_id	adjP
EN1	engrailed homeobox 1	2019	ENSG00000163064	biological process	skeletal system development	GO:0001501	1.05e-08
IDUA	iduronidase, alpha-L-	3425	ENSG00000127415	biological process	skeletal system development	GO:0001501	1.05e-08
HOXC6	homeobox C6	3223	ENSG00000197757	biological process	skeletal system development	GO:0001501	1.05e-08
FOXL1	forkhead box L1	2300	ENSG00000176678	biological process	skeletal system development	GO:0001501	1.05e-08
PKDCC	protein kinase domain containing, cytoplasmic homolog (mouse)	91461	ENSG00000162878	biological process	skeletal system development	GO:0001501	1.05e-08
HOXC4	homeobox C4	3221	ENSG00000198353	biological process	skeletal system development	GO:0001501	1.05e-08
LRP5	low density lipoprotein receptor-related protein 5	4041	ENSG00000162337	biological process	skeletal system development	GO:0001501	1.05e-08
COL11A1	collagen, type XI, alpha 1	1301	ENSG00000060718	biological process	skeletal system development	GO:0001501	1.05e-08
AXIN1	axin 1	8312	ENSG00000103126	biological process	skeletal system development	GO:0001501	1.05e-08
HOXC5	homeobox C5	3222	ENSG00000172789	biological process	skeletal system development	GO:0001501	1.05e-08
PTHLH	parathyroid hormone-like hormone	5744	ENSG00000087494	biological process	skeletal system development	GO:0001501	1.05e-08
MEPE	matrix extracellular phosphoglycoprotein	56955	ENSG00000152595	biological process	skeletal system development	GO:0001501	1.05e-08
INSIG2	insulin induced gene 2	51141	ENSG00000125629	biological process	skeletal system development	GO:0001501	1.05e-08
TNFRSF11B	tumor necrosis factor receptor superfamily, member 11b	4982	ENSG00000164761	biological process	skeletal system development	GO:0001501	1.05e-08
HOXC5	homeobox C5	3222	ENSG00000172789	biological process	anterior/posterior pattern specification	GO:0009952	5.59e-05
HOXC6	homeobox C6	3223	ENSG00000197757	biological process	anterior/posterior pattern specification	GO:0009952	5.59e-05
HOXC4	homeobox C4	3221	ENSG00000198353	biological process	anterior/posterior pattern specification	GO:0009952	5.59e-05
WNT16	wingless-type MMTV integration site family, member 16	51384	ENSG00000002745	biological process	anterior/posterior pattern specification	GO:0009952	5.59e-05
LRP5	low density lipoprotein receptor-related protein 5	4041	ENSG00000162337	biological process	anterior/posterior pattern specification	GO:0009952	5.59e-05
WLS	wntless homolog (Drosophila)	79971	ENSG00000116729	biological process	anterior/posterior pattern specification	GO:0009952	5.59e-05
AXIN1	axin 1	8312	ENSG00000103126	biological process	anterior/posterior pattern specification	GO:0009952	5.59e-05
EN1	engrailed homeobox 1	2019	ENSG00000163064	biological process	anterior/posterior pattern specification	GO:0009952	5.59e-05
SOST	sclerostin	50964	ENSG00000167941	biological process	ossification	GO:0001503	5.59e-05
COL11A1	collagen, type XI, alpha 1	1301	ENSG00000060718	biological process	ossification	GO:0001503	5.59e-05
PKDCC	protein kinase domain containing, cytoplasmic homolog (mouse)	91461	ENSG00000162878	biological process	ossification	GO:0001503	5.59e-05
LRP5	low density lipoprotein receptor-related protein 5	4041	ENSG00000162337	biological process	ossification	GO:0001503	5.59e-05
SP7	Sp7 transcription factor	121340	ENSG00000170374	biological process	ossification	GO:0001503	5.59e-05
PTHLH	parathyroid hormone-like hormone	5744	ENSG00000087494	biological process	ossification	GO:0001503	5.59e-05
MEPE	matrix extracellular phosphoglycoprotein	56955	ENSG00000152595	biological process	ossification	GO:0001503	5.59e-05
TNFSF11	tumor necrosis factor (ligand) superfamily, member 11	8600	ENSG00000120659	biological process	ossification	GO:0001503	5.59e-05
ZBTB40	zinc finger and BTB domain containing 40	9923	ENSG00000184677	biological process	ossification	GO:0001503	5.59e-05
LRP5	low density lipoprotein receptor-related protein 5	4041	ENSG00000162337	biological process	regionalization	GO:0003002	7.93e-05
HOXC6	homeobox C6	3223	ENSG00000197757	biological process	regionalization	GO:0003002	7.93e-05
HOXC4	homeobox C4	3221	ENSG00000198353	biological process	regionalization	GO:0003002	7.93e-05
WLS	wntless homolog (Drosophila)	79971	ENSG00000116729	biological process	regionalization	GO:0003002	7.93e-05
WNT16	wingless-type MMTV integration site family, member 16	51384	ENSG00000002745	biological process	regionalization	GO:0003002	7.93e-05
HOXC5	homeobox C5	3222	ENSG00000172789	biological process	regionalization	GO:0003002	7.93e-05
SOST	sclerostin	50964	ENSG00000167941	biological process	regionalization	GO:0003002	7.93e-05
AXIN1	axin 1	8312	ENSG00000103126	biological process	regionalization	GO:0003002	7.93e-05
EN1	engrailed homeobox 1	2019	ENSG00000163064	biological process	regionalization	GO:0003002	7.93e-05
FOXL1	forkhead box L1	2300	ENSG00000176678	biological process	pattern specification process	GO:0007389	0.0001
WNT16	wingless-type MMTV integration site family, member 16	51384	ENSG00000002745	biological process	pattern specification process	GO:0007389	0.0001
HOXC4	homeobox C4	3221	ENSG00000198353	biological process	pattern specification process	GO:0007389	0.0001
LRP5	low density lipoprotein receptor-related protein 5	4041	ENSG00000162337	biological process	pattern specification process	GO:0007389	0.0001
HOXC6	homeobox C6	3223	ENSG00000197757	biological process	pattern specification process	GO:0007389	0.0001
AXIN1	axin 1	8312	ENSG00000103126	biological process	pattern specification process	GO:0007389	0.0001
HOXC5	homeobox C5	3222	ENSG00000172789	biological process	pattern specification process	GO:0007389	0.0001
SOST	sclerostin	50964	ENSG00000167941	biological process	pattern specification process	GO:0007389	0.0001
EN1	engrailed homeobox 1	2019	ENSG00000163064	biological process	pattern specification process	GO:0007389	0.0001
WLS	wntless homolog (Drosophila)	79971	ENSG00000116729	biological process	pattern specification process	GO:0007389	0.0001
FOXL1	forkhead box L1	2300	ENSG00000176678	biological process	embryo development	GO:0009790	0.0004
PKDCC	protein kinase domain containing, cytoplasmic homolog (mouse)	91461	ENSG00000162878	biological process	embryo development	GO:0009790	0.0004
WNT16	wingless-type MMTV integration site family, member 16	51384	ENSG00000002745	biological process	embryo development	GO:0009790	0.0004
INSIG2	insulin induced gene 2	51141	ENSG00000125629	biological process	embryo development	GO:0009790	0.0004
COL11A1	collagen, type XI, alpha 1	1301	ENSG00000060718	biological process	embryo development	GO:0009790	0.0004
LRP5	low density lipoprotein receptor-related protein 5	4041	ENSG00000162337	biological process	embryo development	GO:0009790	0.0004
WLS	wntless homolog (Drosophila)	79971	ENSG00000116729	biological process	embryo development	GO:0009790	0.0004
AXIN1	axin 1	8312	ENSG00000103126	biological process	embryo development	GO:0009790	0.0004
HOXC5	homeobox C5	3222	ENSG00000172789	biological process	embryo development	GO:0009790	0.0004
RSPO3	R-spondin 3	84870	ENSG00000146374	biological process	embryo development	GO:0009790	0.0004
HOXC4	homeobox C4	3221	ENSG00000198353	biological process	embryo development	GO:0009790	0.0004
HOXC6	homeobox C6	3223	ENSG00000197757	biological process	embryo development	GO:0009790	0.0004
RSPO3	R-spondin 3	84870	ENSG00000146374	biological process	Wnt receptor signaling pathway	GO:0016055	0.0004
AXIN1	axin 1	8312	ENSG00000103126	biological process	Wnt receptor signaling pathway	GO:0016055	0.0004
WLS	wntless homolog (Drosophila)	79971	ENSG00000116729	biological process	Wnt receptor signaling pathway	GO:0016055	0.0004
LRP5	low density lipoprotein receptor-related protein 5	4041	ENSG00000162337	biological process	Wnt receptor signaling pathway	GO:0016055	0.0004
GRB10	growth factor receptor-bound protein 10	2887	ENSG00000106070	biological process	Wnt receptor signaling pathway	GO:0016055	0.0004
WNT16	wingless-type MMTV integration site family, member 16	51384	ENSG00000002745	biological process	Wnt receptor signaling pathway	GO:0016055	0.0004
FOXL1	forkhead box L1	2300	ENSG00000176678	biological process	Wnt receptor signaling pathway	GO:0016055	0.0004
LRP5	low density lipoprotein receptor-related protein 5	4041	ENSG00000162337	biological process	axis specification	GO:0009798	0.0004
WNT16	wingless-type MMTV integration site family, member 16	51384	ENSG00000002745	biological process	axis specification	GO:0009798	0.0004
SOST	sclerostin	50964	ENSG00000167941	biological process	axis specification	GO:0009798	0.0004
AXIN1	axin 1	8312	ENSG00000103126	biological process	axis specification	GO:0009798	0.0004
WLS	wntless homolog (Drosophila)	79971	ENSG00000116729	biological process	axis specification	GO:0009798	0.0004
EN1	engrailed homeobox 1	2019	ENSG00000163064	biological process	embryo development	GO:0009790	0.0004
SOST	sclerostin	50964	ENSG00000167941	biological process	Wnt receptor signaling pathway	GO:0016055	0.0004
MAPT	microtubule-associated protein tau	4137	ENSG00000186868	biological process	multicellular organismal development	GO:0007275	0.0004
MEPE	matrix extracellular phosphoglycoprotein	56955	ENSG00000152595	biological process	multicellular organismal development	GO:0007275	0.0004
TNFRSF11A	tumor necrosis factor receptor superfamily, member 11a, NFKB activator	8792	ENSG00000141655	biological process	multicellular organismal development	GO:0007275	0.0004
DHH	desert hedgehog	50846	ENSG00000139549	biological process	multicellular organismal development	GO:0007275	0.0004
NME8	NME/NM23 family member 8	51314	ENSG00000086288	biological process	multicellular organismal development	GO:0007275	0.0004
DNM3	dynamin 3	26052	ENSG00000197959	biological process	multicellular organismal development	GO:0007275	0.0004
INSIG2	insulin induced gene 2	51141	ENSG00000125629	biological process	multicellular organismal development	GO:0007275	0.0004
PTHLH	parathyroid hormone-like hormone	5744	ENSG00000087494	biological process	multicellular organismal development	GO:0007275	0.0004
SOST	sclerostin	50964	ENSG00000167941	biological process	multicellular organismal development	GO:0007275	0.0004
WLS	wntless homolog (Drosophila)	79971	ENSG00000116729	biological process	multicellular organismal development	GO:0007275	0.0004
LRP5	low density lipoprotein receptor-related protein 5	4041	ENSG00000162337	biological process	multicellular organismal development	GO:0007275	0.0004
PKDCC	protein kinase domain containing, cytoplasmic homolog (mouse)	91461	ENSG00000162878	biological process	multicellular organismal development	GO:0007275	0.0004
COL11A1	collagen, type XI, alpha 1	1301	ENSG00000060718	biological process	multicellular organismal development	GO:0007275	0.0004
IDUA	iduronidase, alpha-L-	3425	ENSG00000127415	biological process	multicellular organismal development	GO:0007275	0.0004
FOXL1	forkhead box L1	2300	ENSG00000176678	biological process	multicellular organismal development	GO:0007275	0.0004
RPS6KA5	ribosomal protein S6 kinase, 90kDa, polypeptide 5	9252	ENSG00000100784	biological process	multicellular organismal development	GO:0007275	0.0004
HOXC6	homeobox C6	3223	ENSG00000197757	biological process	multicellular organismal development	GO:0007275	0.0004
RERE	arginine-glutamic acid dipeptide (RE) repeats	473	ENSG00000142599	biological process	multicellular organismal development	GO:0007275	0.0004
EN1	engrailed homeobox 1	2019	ENSG00000163064	biological process	multicellular organismal development	GO:0007275	0.0004
JAG1	jagged 1	182	ENSG00000101384	biological process	multicellular organismal development	GO:0007275	0.0004
TNFSF11	tumor necrosis factor (ligand) superfamily, member 11	8600	ENSG00000120659	biological process	multicellular organismal development	GO:0007275	0.0004
HOXC5	homeobox C5	3222	ENSG00000172789	biological process	multicellular organismal development	GO:0007275	0.0004
AXIN1	axin 1	8312	ENSG00000103126	biological process	multicellular organismal development	GO:0007275	0.0004
TNFRSF11B	tumor necrosis factor receptor superfamily, member 11b	4982	ENSG00000164761	biological process	multicellular organismal development	GO:0007275	0.0004
RSPO3	R-spondin 3	84870	ENSG00000146374	biological process	multicellular organismal development	GO:0007275	0.0004
SP7	Sp7 transcription factor	121340	ENSG00000170374	biological process	multicellular organismal development	GO:0007275	0.0004
HOXC4	homeobox C4	3221	ENSG00000198353	biological process	multicellular organismal development	GO:0007275	0.0004
WNT16	wingless-type MMTV integration site family, member 16	51384	ENSG00000002745	biological process	multicellular organismal development	GO:0007275	0.0004
ZBTB40	zinc finger and BTB domain containing 40	9923	ENSG00000184677	biological process	multicellular organismal development	GO:0007275	0.0004
HOXC4	homeobox C4	3221	ENSG00000198353	biological process	embryonic organ development	GO:0048568	0.0005
PKDCC	protein kinase domain containing, cytoplasmic homolog (mouse)	91461	ENSG00000162878	biological process	embryonic organ development	GO:0048568	0.0005
RSPO3	R-spondin 3	84870	ENSG00000146374	biological process	embryonic organ development	GO:0048568	0.0005
WNT16	wingless-type MMTV integration site family, member 16	51384	ENSG00000002745	biological process	embryonic organ development	GO:0048568	0.0005
LRP5	low density lipoprotein receptor-related protein 5	4041	ENSG00000162337	biological process	embryonic organ development	GO:0048568	0.0005
AXIN1	axin 1	8312	ENSG00000103126	biological process	embryonic organ development	GO:0048568	0.0005
INSIG2	insulin induced gene 2	51141	ENSG00000125629	biological process	embryonic organ development	GO:0048568	0.0005
COL11A1	collagen, type XI, alpha 1	1301	ENSG00000060718	biological process	embryonic organ development	GO:0048568	0.0005
CPN1	carboxypeptidase N, polypeptide 1	1369	ENSG00000120054	molecular function	binding	GO:0005488	0.0015
NME8	NME/NM23 family member 8	51314	ENSG00000086288	molecular function	binding	GO:0005488	0.0015
SMG6	smg-6 homolog, nonsense mediated mRNA decay factor (C. elegans)	23293	ENSG00000070366	molecular function	binding	GO:0005488	0.0015
WLS	wntless homolog (Drosophila)	79971	ENSG00000116729	molecular function	binding	GO:0005488	0.0015
ABCF2	ATP-binding cassette, sub-family F (GCN20), member 2	10061	ENSG00000033050	molecular function	binding	GO:0005488	0.0015
KIAA2018	KIAA2018	205717	ENSG00000176542	molecular function	binding	GO:0005488	0.0015
LRP5	low density lipoprotein receptor-related protein 5	4041	ENSG00000162337	molecular function	binding	GO:0005488	0.0015
PKDCC	protein kinase domain containing, cytoplasmic homolog (mouse)	91461	ENSG00000162878	molecular function	binding	GO:0005488	0.0015
FOXL1	forkhead box L1	2300	ENSG00000176678	molecular function	binding	GO:0005488	0.0015
RSPO3	R-spondin 3	84870	ENSG00000146374	molecular function	binding	GO:0005488	0.0015
RERE	arginine-glutamic acid dipeptide (RE) repeats	473	ENSG00000142599	molecular function	binding	GO:0005488	0.0015
GALNT3	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 3 (GalNAc-T3)	2591	ENSG00000115339	molecular function	binding	GO:0005488	0.0015
SUPT3H	suppressor of Ty 3 homolog (S. cerevisiae)	8464	ENSG00000196284	molecular function	binding	GO:0005488	0.0015
DHH	desert hedgehog	50846	ENSG00000139549	molecular function	binding	GO:0005488	0.0015
MPP7	membrane protein, palmitoylated 7 (MAGUK p55 subfamily member 7)	143098	ENSG00000150054	molecular function	binding	GO:0005488	0.0015
HOXC5	homeobox C5	3222	ENSG00000172789	molecular function	binding	GO:0005488	0.0015
AXIN1	axin 1	8312	ENSG00000103126	molecular function	binding	GO:0005488	0.0015
BET1L	blocked early in transport 1 homolog (S. cerevisiae)-like	51272	ENSG00000177951	molecular function	binding	GO:0005488	0.0015
GRB10	growth factor receptor-bound protein 10	2887	ENSG00000106070	molecular function	binding	GO:0005488	0.0015
TNFRSF11B	tumor necrosis factor receptor superfamily, member 11b	4982	ENSG00000164761	molecular function	binding	GO:0005488	0.0015
HOXC4	homeobox C4	3221	ENSG00000198353	molecular function	binding	GO:0005488	0.0015
MAPT	microtubule-associated protein tau	4137	ENSG00000186868	molecular function	binding	GO:0005488	0.0015
RHEBL1	Ras homolog enriched in brain like 1	121268	ENSG00000167550	molecular function	binding	GO:0005488	0.0015
HSP90AB3P	heat shock protein 90kDa alpha (cytosolic), class B member 3, pseudogene	3327		molecular function	binding	GO:0005488	0.0015
TNFRSF11A	tumor necrosis factor receptor superfamily, member 11a, NFKB activator	8792	ENSG00000141655	molecular function	binding	GO:0005488	0.0015
MARK3	MAP/microtubule affinity-regulating kinase 3	4140	ENSG00000075413	molecular function	binding	GO:0005488	0.0015
ZBTB40	zinc finger and BTB domain containing 40	9923	ENSG00000184677	molecular function	binding	GO:0005488	0.0015
ZNF408	zinc finger protein 408	79797	ENSG00000175213	molecular function	binding	GO:0005488	0.0015
DNM3	dynamin 3	26052	ENSG00000197959	molecular function	binding	GO:0005488	0.0015
IDUA	iduronidase, alpha-L-	3425	ENSG00000127415	molecular function	binding	GO:0005488	0.0015
MEPE	matrix extracellular phosphoglycoprotein	56955	ENSG00000152595	molecular function	binding	GO:0005488	0.0015
PTHLH	parathyroid hormone-like hormone	5744	ENSG00000087494	molecular function	binding	GO:0005488	0.0015
SOST	sclerostin	50964	ENSG00000167941	molecular function	binding	GO:0005488	0.0015
COL11A1	collagen, type XI, alpha 1	1301	ENSG00000060718	molecular function	binding	GO:0005488	0.0015
COLEC10	collectin sub-family member 10 (C-type lectin)	10584	ENSG00000184374	molecular function	binding	GO:0005488	0.0015
RPS6KA5	ribosomal protein S6 kinase, 90kDa, polypeptide 5	9252	ENSG00000100784	molecular function	binding	GO:0005488	0.0015
HOXC6	homeobox C6	3223	ENSG00000197757	molecular function	binding	GO:0005488	0.0015
PDXDC1	pyridoxal-dependent decarboxylase domain containing 1	23042	ENSG00000179889	molecular function	binding	GO:0005488	0.0015
EPDR1	ependymin related protein 1 (zebrafish)	54749	ENSG00000086289	molecular function	binding	GO:0005488	0.0015
INSIG2	insulin induced gene 2	51141	ENSG00000125629	molecular function	binding	GO:0005488	0.0015
EN1	engrailed homeobox 1	2019	ENSG00000163064	molecular function	binding	GO:0005488	0.0015
MBL2	mannose-binding lectin (protein C) 2, soluble	4153	ENSG00000165471	molecular function	binding	GO:0005488	0.0015
WNT16	wingless-type MMTV integration site family, member 16	51384	ENSG00000002745	molecular function	binding	GO:0005488	0.0015
SP7	Sp7 transcription factor	121340	ENSG00000170374	molecular function	binding	GO:0005488	0.0015
ARHGAP1	Rho GTPase activating protein 1	392	ENSG00000175220	molecular function	binding	GO:0005488	0.0015
PTX4	pentraxin 4, long	390667	ENSG00000251692	molecular function	binding	GO:0005488	0.0015
CSRNP3	cysteine-serine-rich nuclear protein 3	80034	ENSG00000178662	molecular function	binding	GO:0005488	0.0015
GPATCH1	G patch domain containing 1	55094	ENSG00000076650	molecular function	binding	GO:0005488	0.0015
FBXL14	F-box and leucine-rich repeat protein 14	144699	ENSG00000171823	molecular function	binding	GO:0005488	0.0015
TNFSF11	tumor necrosis factor (ligand) superfamily, member 11	8600	ENSG00000120659	molecular function	binding	GO:0005488	0.0015
JAG1	jagged 1	182	ENSG00000101384	molecular function	binding	GO:0005488	0.0015
FUBP3	far upstream element (FUSE) binding protein 3	8939	ENSG00000107164	molecular function	binding	GO:0005488	0.0015
MEPE	matrix extracellular phosphoglycoprotein	56955	ENSG00000152595	cellular component	extracellular matrix	GO:0031012	0.0215
COL11A1	collagen, type XI, alpha 1	1301	ENSG00000060718	cellular component	extracellular region part	GO:0044421	0.0215
COL11A1	collagen, type XI, alpha 1	1301	ENSG00000060718	cellular component	extracellular matrix	GO:0031012	0.0215
WNT16	wingless-type MMTV integration site family, member 16	51384	ENSG00000002745	cellular component	extracellular matrix	GO:0031012	0.0215
TNFRSF11B	tumor necrosis factor receptor superfamily, member 11b	4982	ENSG00000164761	cellular component	extracellular matrix	GO:0031012	0.0215
MBL2	mannose-binding lectin (protein C) 2, soluble	4153	ENSG00000165471	cellular component	extracellular matrix	GO:0031012	0.0215
