User file and parameters: User file: textAreaUpload.txt, Organism: hsapiens, Id Type: gene_symbol, Ref Set: entrezgene, Significance Level: Top10, Statistics Test: Hypergeometric, MTC: BH, Minimum: 4					
					
The results for each enriched GO category are listed in this table. For each GO category, the first row lists its sub-root					
(biological process, molecular function, or cellular component), category name, and corresponding GO ID. The second row lists					
number of reference genes in the category (C), number of genes in the gene set and also in the category (O), expected number in the					
category (E), Ratio of enrichment (R), p value from hypergeometric test (rawP), and p value adjusted by the multiple test adjustment (adjP).					
Finally, genes in the category are listed. For each gene, the table lists the user uploaded ID and value (optional), Entrez ID,					
Ensembl Gene Stable ID, Gene symbol, and description.					
					
					
biological process	skeletal system development	GO:0001501			
C=387;O=14;E=1.35;R=10.38;rawP=3.45e-11;adjP=1.05e-08					
EN1	NA	EN1	engrailed homeobox 1	2019	ENSG00000163064
					
INSIG2	NA	INSIG2	insulin induced gene 2	51141	ENSG00000125629
					
MEPE	NA	MEPE	matrix extracellular phosphoglycoprotein	56955	ENSG00000152595
					
PTHLH	NA	PTHLH	parathyroid hormone-like hormone	5744	ENSG00000087494
					
HOXC5	NA	HOXC5	homeobox C5	3222	ENSG00000172789
					
AXIN1	NA	AXIN1	axin 1	8312	ENSG00000103126
					
TNFRSF11B	NA	TNFRSF11B	tumor necrosis factor receptor superfamily, member 11b	4982	ENSG00000164761
					
LRP5	NA	LRP5	low density lipoprotein receptor-related protein 5	4041	ENSG00000162337
					
HOXC4	NA	HOXC4	homeobox C4	3221	ENSG00000198353
					
PKDCC	NA	PKDCC	protein kinase domain containing, cytoplasmic homolog (mouse)	91461	ENSG00000162878
					
COL11A1	NA	COL11A1	collagen, type XI, alpha 1	1301	ENSG00000060718
					
FOXL1	NA	FOXL1	forkhead box L1	2300	ENSG00000176678
					
HOXC6	NA	HOXC6	homeobox C6	3223	ENSG00000197757
					
IDUA	NA	IDUA	iduronidase, alpha-L-	3425	ENSG00000127415
					
					
biological process	ossification	GO:0001503			
C=282;O=9;E=0.98;R=9.16;rawP=4.84e-07;adjP=5.59e-05					
TNFSF11	NA	TNFSF11	tumor necrosis factor (ligand) superfamily, member 11	8600	ENSG00000120659
					
MEPE	NA	MEPE	matrix extracellular phosphoglycoprotein	56955	ENSG00000152595
					
PTHLH	NA	PTHLH	parathyroid hormone-like hormone	5744	ENSG00000087494
					
SOST	NA	SOST	sclerostin	50964	ENSG00000167941
					
SP7	NA	SP7	Sp7 transcription factor	121340	ENSG00000170374
					
LRP5	NA	LRP5	low density lipoprotein receptor-related protein 5	4041	ENSG00000162337
					
PKDCC	NA	PKDCC	protein kinase domain containing, cytoplasmic homolog (mouse)	91461	ENSG00000162878
					
COL11A1	NA	COL11A1	collagen, type XI, alpha 1	1301	ENSG00000060718
					
ZBTB40	NA	ZBTB40	zinc finger and BTB domain containing 40	9923	ENSG00000184677
					
					
biological process	anterior/posterior pattern specification	GO:0009952			
C=208;O=8;E=0.73;R=11.03;rawP=5.50e-07;adjP=5.59e-05					
EN1	NA	EN1	engrailed homeobox 1	2019	ENSG00000163064
					
HOXC5	NA	HOXC5	homeobox C5	3222	ENSG00000172789
					
AXIN1	NA	AXIN1	axin 1	8312	ENSG00000103126
					
WLS	NA	WLS	wntless homolog (Drosophila)	79971	ENSG00000116729
					
LRP5	NA	LRP5	low density lipoprotein receptor-related protein 5	4041	ENSG00000162337
					
WNT16	NA	WNT16	wingless-type MMTV integration site family, member 16	51384	ENSG00000002745
					
HOXC4	NA	HOXC4	homeobox C4	3221	ENSG00000198353
					
HOXC6	NA	HOXC6	homeobox C6	3223	ENSG00000197757
					
					
biological process	regionalization	GO:0003002			
C=309;O=9;E=1.08;R=8.36;rawP=1.04e-06;adjP=7.93e-05					
EN1	NA	EN1	engrailed homeobox 1	2019	ENSG00000163064
					
SOST	NA	SOST	sclerostin	50964	ENSG00000167941
					
HOXC5	NA	HOXC5	homeobox C5	3222	ENSG00000172789
					
AXIN1	NA	AXIN1	axin 1	8312	ENSG00000103126
					
WLS	NA	WLS	wntless homolog (Drosophila)	79971	ENSG00000116729
					
LRP5	NA	LRP5	low density lipoprotein receptor-related protein 5	4041	ENSG00000162337
					
HOXC4	NA	HOXC4	homeobox C4	3221	ENSG00000198353
					
WNT16	NA	WNT16	wingless-type MMTV integration site family, member 16	51384	ENSG00000002745
					
HOXC6	NA	HOXC6	homeobox C6	3223	ENSG00000197757
					
					
biological process	pattern specification process	GO:0007389			
C=432;O=10;E=1.51;R=6.64;rawP=1.96e-06;adjP=0.0001					
EN1	NA	EN1	engrailed homeobox 1	2019	ENSG00000163064
					
SOST	NA	SOST	sclerostin	50964	ENSG00000167941
					
HOXC5	NA	HOXC5	homeobox C5	3222	ENSG00000172789
					
AXIN1	NA	AXIN1	axin 1	8312	ENSG00000103126
					
WLS	NA	WLS	wntless homolog (Drosophila)	79971	ENSG00000116729
					
LRP5	NA	LRP5	low density lipoprotein receptor-related protein 5	4041	ENSG00000162337
					
HOXC4	NA	HOXC4	homeobox C4	3221	ENSG00000198353
					
WNT16	NA	WNT16	wingless-type MMTV integration site family, member 16	51384	ENSG00000002745
					
HOXC6	NA	HOXC6	homeobox C6	3223	ENSG00000197757
					
FOXL1	NA	FOXL1	forkhead box L1	2300	ENSG00000176678
					
					
biological process	multicellular organismal development	GO:0007275			
C=4077;O=29;E=14.21;R=2.04;rawP=1.27e-05;adjP=0.0004					
DHH	NA	DHH	desert hedgehog	50846	ENSG00000139549
					
NME8	NA	NME8	NME/NM23 family member 8	51314	ENSG00000086288
					
DNM3	NA	DNM3	dynamin 3	26052	ENSG00000197959
					
INSIG2	NA	INSIG2	insulin induced gene 2	51141	ENSG00000125629
					
MEPE	NA	MEPE	matrix extracellular phosphoglycoprotein	56955	ENSG00000152595
					
PTHLH	NA	PTHLH	parathyroid hormone-like hormone	5744	ENSG00000087494
					
SOST	NA	SOST	sclerostin	50964	ENSG00000167941
					
WLS	NA	WLS	wntless homolog (Drosophila)	79971	ENSG00000116729
					
LRP5	NA	LRP5	low density lipoprotein receptor-related protein 5	4041	ENSG00000162337
					
PKDCC	NA	PKDCC	protein kinase domain containing, cytoplasmic homolog (mouse)	91461	ENSG00000162878
					
COL11A1	NA	COL11A1	collagen, type XI, alpha 1	1301	ENSG00000060718
					
RPS6KA5	NA	RPS6KA5	ribosomal protein S6 kinase, 90kDa, polypeptide 5	9252	ENSG00000100784
					
FOXL1	NA	FOXL1	forkhead box L1	2300	ENSG00000176678
					
RSPO3	NA	RSPO3	R-spondin 3	84870	ENSG00000146374
					
HOXC6	NA	HOXC6	homeobox C6	3223	ENSG00000197757
					
RERE	NA	RERE	arginine-glutamic acid dipeptide (RE) repeats	473	ENSG00000142599
					
EN1	NA	EN1	engrailed homeobox 1	2019	ENSG00000163064
					
JAG1	NA	JAG1	jagged 1	182	ENSG00000101384
					
TNFSF11	NA	TNFSF11	tumor necrosis factor (ligand) superfamily, member 11	8600	ENSG00000120659
					
HOXC5	NA	HOXC5	homeobox C5	3222	ENSG00000172789
					
AXIN1	NA	AXIN1	axin 1	8312	ENSG00000103126
					
TNFRSF11B	NA	TNFRSF11B	tumor necrosis factor receptor superfamily, member 11b	4982	ENSG00000164761
					
SP7	NA	SP7	Sp7 transcription factor	121340	ENSG00000170374
					
HOXC4	NA	HOXC4	homeobox C4	3221	ENSG00000198353
					
WNT16	NA	WNT16	wingless-type MMTV integration site family, member 16	51384	ENSG00000002745
					
ZBTB40	NA	ZBTB40	zinc finger and BTB domain containing 40	9923	ENSG00000184677
					
TNFRSF11A	NA	TNFRSF11A	tumor necrosis factor receptor superfamily, member 11a, NFKB activator	8792	ENSG00000141655
					
IDUA	NA	IDUA	iduronidase, alpha-L-	3425	ENSG00000127415
					
MAPT	NA	MAPT	microtubule-associated protein tau	4137	ENSG00000186868
					
					
biological process	embryo development	GO:0009790			
C=900;O=13;E=3.14;R=4.14;rawP=8.85e-06;adjP=0.0004					
EN1	NA	EN1	engrailed homeobox 1	2019	ENSG00000163064
					
INSIG2	NA	INSIG2	insulin induced gene 2	51141	ENSG00000125629
					
HOXC5	NA	HOXC5	homeobox C5	3222	ENSG00000172789
					
AXIN1	NA	AXIN1	axin 1	8312	ENSG00000103126
					
WLS	NA	WLS	wntless homolog (Drosophila)	79971	ENSG00000116729
					
LRP5	NA	LRP5	low density lipoprotein receptor-related protein 5	4041	ENSG00000162337
					
HOXC4	NA	HOXC4	homeobox C4	3221	ENSG00000198353
					
COL11A1	NA	COL11A1	collagen, type XI, alpha 1	1301	ENSG00000060718
					
WNT16	NA	WNT16	wingless-type MMTV integration site family, member 16	51384	ENSG00000002745
					
PKDCC	NA	PKDCC	protein kinase domain containing, cytoplasmic homolog (mouse)	91461	ENSG00000162878
					
FOXL1	NA	FOXL1	forkhead box L1	2300	ENSG00000176678
					
RSPO3	NA	RSPO3	R-spondin 3	84870	ENSG00000146374
					
HOXC6	NA	HOXC6	homeobox C6	3223	ENSG00000197757
					
					
biological process	Wnt receptor signaling pathway	GO:0016055			
C=304;O=8;E=1.06;R=7.55;rawP=9.28e-06;adjP=0.0004					
SOST	NA	SOST	sclerostin	50964	ENSG00000167941
					
AXIN1	NA	AXIN1	axin 1	8312	ENSG00000103126
					
WLS	NA	WLS	wntless homolog (Drosophila)	79971	ENSG00000116729
					
LRP5	NA	LRP5	low density lipoprotein receptor-related protein 5	4041	ENSG00000162337
					
GRB10	NA	GRB10	growth factor receptor-bound protein 10	2887	ENSG00000106070
					
WNT16	NA	WNT16	wingless-type MMTV integration site family, member 16	51384	ENSG00000002745
					
RSPO3	NA	RSPO3	R-spondin 3	84870	ENSG00000146374
					
FOXL1	NA	FOXL1	forkhead box L1	2300	ENSG00000176678
					
					
biological process	axis specification	GO:0009798			
C=86;O=5;E=0.30;R=16.68;rawP=1.19e-05;adjP=0.0004					
LRP5	NA	LRP5	low density lipoprotein receptor-related protein 5	4041	ENSG00000162337
					
WNT16	NA	WNT16	wingless-type MMTV integration site family, member 16	51384	ENSG00000002745
					
SOST	NA	SOST	sclerostin	50964	ENSG00000167941
					
AXIN1	NA	AXIN1	axin 1	8312	ENSG00000103126
					
WLS	NA	WLS	wntless homolog (Drosophila)	79971	ENSG00000116729
					
					
biological process	embryonic organ development	GO:0048568			
C=331;O=8;E=1.15;R=6.93;rawP=1.72e-05;adjP=0.0005					
INSIG2	NA	INSIG2	insulin induced gene 2	51141	ENSG00000125629
					
AXIN1	NA	AXIN1	axin 1	8312	ENSG00000103126
					
LRP5	NA	LRP5	low density lipoprotein receptor-related protein 5	4041	ENSG00000162337
					
COL11A1	NA	COL11A1	collagen, type XI, alpha 1	1301	ENSG00000060718
					
WNT16	NA	WNT16	wingless-type MMTV integration site family, member 16	51384	ENSG00000002745
					
PKDCC	NA	PKDCC	protein kinase domain containing, cytoplasmic homolog (mouse)	91461	ENSG00000162878
					
HOXC4	NA	HOXC4	homeobox C4	3221	ENSG00000198353
					
RSPO3	NA	RSPO3	R-spondin 3	84870	ENSG00000146374
					
					
molecular function	binding	GO:0005488			
C=11955;O=52;E=41.46;R=1.25;rawP=3.42e-05;adjP=0.0015					
ZNF408	NA	ZNF408	zinc finger protein 408	79797	ENSG00000175213
					
DNM3	NA	DNM3	dynamin 3	26052	ENSG00000197959
					
INSIG2	NA	INSIG2	insulin induced gene 2	51141	ENSG00000125629
					
MEPE	NA	MEPE	matrix extracellular phosphoglycoprotein	56955	ENSG00000152595
					
PTHLH	NA	PTHLH	parathyroid hormone-like hormone	5744	ENSG00000087494
					
SOST	NA	SOST	sclerostin	50964	ENSG00000167941
					
COL11A1	NA	COL11A1	collagen, type XI, alpha 1	1301	ENSG00000060718
					
COLEC10	NA	COLEC10	collectin sub-family member 10 (C-type lectin)	10584	ENSG00000184374
					
RPS6KA5	NA	RPS6KA5	ribosomal protein S6 kinase, 90kDa, polypeptide 5	9252	ENSG00000100784
					
HOXC6	NA	HOXC6	homeobox C6	3223	ENSG00000197757
					
PDXDC1	NA	PDXDC1	pyridoxal-dependent decarboxylase domain containing 1	23042	ENSG00000179889
					
EPDR1	NA	EPDR1	ependymin related protein 1 (zebrafish)	54749	ENSG00000086289
					
MBL2	NA	MBL2	mannose-binding lectin (protein C) 2, soluble	4153	ENSG00000165471
					
EN1	NA	EN1	engrailed homeobox 1	2019	ENSG00000163064
					
JAG1	NA	JAG1	jagged 1	182	ENSG00000101384
					
TNFSF11	NA	TNFSF11	tumor necrosis factor (ligand) superfamily, member 11	8600	ENSG00000120659
					
FBXL14	NA	FBXL14	F-box and leucine-rich repeat protein 14	144699	ENSG00000171823
					
GPATCH1	NA	GPATCH1	G patch domain containing 1	55094	ENSG00000076650
					
FUBP3	NA	FUBP3	far upstream element (FUSE) binding protein 3	8939	ENSG00000107164
					
PTX4	NA	PTX4	pentraxin 4, long	390667	ENSG00000251692
					
ARHGAP1	NA	ARHGAP1	Rho GTPase activating protein 1	392	ENSG00000175220
					
SP7	NA	SP7	Sp7 transcription factor	121340	ENSG00000170374
					
CSRNP3	NA	CSRNP3	cysteine-serine-rich nuclear protein 3	80034	ENSG00000178662
					
WNT16	NA	WNT16	wingless-type MMTV integration site family, member 16	51384	ENSG00000002745
					
ZBTB40	NA	ZBTB40	zinc finger and BTB domain containing 40	9923	ENSG00000184677
					
IDUA	NA	IDUA	iduronidase, alpha-L-	3425	ENSG00000127415
					
TNFRSF11A	NA	TNFRSF11A	tumor necrosis factor receptor superfamily, member 11a, NFKB activator	8792	ENSG00000141655
					
DHH	NA	DHH	desert hedgehog	50846	ENSG00000139549
					
NME8	NA	NME8	NME/NM23 family member 8	51314	ENSG00000086288
					
SMG6	NA	SMG6	smg-6 homolog, nonsense mediated mRNA decay factor (C. elegans)	23293	ENSG00000070366
					
WLS	NA	WLS	wntless homolog (Drosophila)	79971	ENSG00000116729
					
ABCF2	NA	ABCF2	ATP-binding cassette, sub-family F (GCN20), member 2	10061	ENSG00000033050
					
KIAA2018	NA	KIAA2018	KIAA2018	205717	ENSG00000176542
					
LRP5	NA	LRP5	low density lipoprotein receptor-related protein 5	4041	ENSG00000162337
					
PKDCC	NA	PKDCC	protein kinase domain containing, cytoplasmic homolog (mouse)	91461	ENSG00000162878
					
MARK3	NA	MARK3	MAP/microtubule affinity-regulating kinase 3	4140	ENSG00000075413
					
FOXL1	NA	FOXL1	forkhead box L1	2300	ENSG00000176678
					
RSPO3	NA	RSPO3	R-spondin 3	84870	ENSG00000146374
					
RERE	NA	RERE	arginine-glutamic acid dipeptide (RE) repeats	473	ENSG00000142599
					
GALNT3	NA	GALNT3	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 3 (GalNAc-T3)	2591	ENSG00000115339
					
HSP90AB3P	NA	HSP90AB3P	heat shock protein 90kDa alpha (cytosolic), class B member 3, pseudogene	3327	NULL
					
SUPT3H	NA	SUPT3H	suppressor of Ty 3 homolog (S. cerevisiae)	8464	ENSG00000196284
					
MPP7	NA	MPP7	membrane protein, palmitoylated 7 (MAGUK p55 subfamily member 7)	143098	ENSG00000150054
					
HOXC5	NA	HOXC5	homeobox C5	3222	ENSG00000172789
					
AXIN1	NA	AXIN1	axin 1	8312	ENSG00000103126
					
BET1L	NA	BET1L	blocked early in transport 1 homolog (S. cerevisiae)-like	51272	ENSG00000177951
					
GRB10	NA	GRB10	growth factor receptor-bound protein 10	2887	ENSG00000106070
					
TNFRSF11B	NA	TNFRSF11B	tumor necrosis factor receptor superfamily, member 11b	4982	ENSG00000164761
					
HOXC4	NA	HOXC4	homeobox C4	3221	ENSG00000198353
					
CPN1	NA	CPN1	carboxypeptidase N, polypeptide 1	1369	ENSG00000120054
					
MAPT	NA	MAPT	microtubule-associated protein tau	4137	ENSG00000186868
					
RHEBL1	NA	RHEBL1	Ras homolog enriched in brain like 1	121268	ENSG00000167550
					
					
molecular function	binding, bridging	GO:0060090			
C=148;O=4;E=0.51;R=7.79;rawP=0.0017;adjP=0.0365					
GRB10	NA	GRB10	growth factor receptor-bound protein 10	2887	ENSG00000106070
					
ARHGAP1	NA	ARHGAP1	Rho GTPase activating protein 1	392	ENSG00000175220
					
COL11A1	NA	COL11A1	collagen, type XI, alpha 1	1301	ENSG00000060718
					
MPP7	NA	MPP7	membrane protein, palmitoylated 7 (MAGUK p55 subfamily member 7)	143098	ENSG00000150054
					
					
molecular function	sequence-specific DNA binding	GO:0043565			
C=680;O=7;E=2.36;R=2.97;rawP=0.0087;adjP=0.1247					
SMG6	NA	SMG6	smg-6 homolog, nonsense mediated mRNA decay factor (C. elegans)	23293	ENSG00000070366
					
