User file and parameters: User file: textAreaUpload.txt, Organism: hsapiens, Id Type: gene_symbol, Ref Set: entrezgene, Significance Level: Top10, Statistics Test: Hypergeometric, MTC: BH, Minimum: 4
MICA	NA	MICA	MHC class I polypeptide-related sequence A	100507436	ENSG00000204520

LILRA1	NA	LILRA1	leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 1	11024	ENSG00000104974

GP6	NA	GP6	glycoprotein VI (platelet)	51206	ENSG00000088053

ATP1B3	NA	ATP1B3	ATPase, Na+/K+ transporting, beta 3 polypeptide	483	ENSG00000069849

CFB	NA	CFB	complement factor B	629	ENSG00000243649

AP1G1	NA	AP1G1	adaptor-related protein complex 1, gamma 1 subunit	164	ENSG00000166747

KIR3DL2	NA	KIR3DL2	killer cell immunoglobulin-like receptor, three domains, long cytoplasmic tail, 2	3812	ENSG00000240403

HLA-DOB	NA	HLA-DOB	major histocompatibility complex, class II, DO beta	3112	ENSG00000241106

NFKBIL1	NA	NFKBIL1	nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor-like 1	4795	ENSG00000204498

CDKN2A	NA	CDKN2A	cyclin-dependent kinase inhibitor 2A	1029	ENSG00000147889


biological process	epidermis development	GO:0008544
C=455;O=38;E=17.79;R=2.14;rawP=8.92e-06;adjP=0.0014
HLA-DRA	NA	HLA-DRA	major histocompatibility complex, class II, DR alpha	3122	ENSG00000204287

FGF10	NA	FGF10	fibroblast growth factor 10	2255	ENSG00000070193

CDSN	NA	CDSN	corneodesmosin	1041	ENSG00000204539

HLA-E	NA	HLA-E	major histocompatibility complex, class I, E	3133	ENSG00000204592

LTB	NA	LTB	lymphotoxin beta (TNF superfamily, member 3)	4050	ENSG00000227507

SOX9	NA	SOX9	SRY (sex determining region Y)-box 9	6662	ENSG00000125398

TAP1	NA	TAP1	transporter 1, ATP-binding cassette, sub-family B (MDR/TAP)	6890	ENSG00000168394

DDR1	NA	DDR1	discoidin domain receptor tyrosine kinase 1	780	ENSG00000204580

PRKCH	NA	PRKCH	protein kinase C, eta	5583	ENSG00000027075

HLA-DRB1	NA	HLA-DRB1	major histocompatibility complex, class II, DR beta 1	3123	ENSG00000196126

PSMB8	NA	PSMB8	proteasome (prosome, macropain) subunit, beta type, 8 (large multifunctional peptidase 7)	5696	ENSG00000204264

CTSS	NA	CTSS	cathepsin S	1520	ENSG00000163131

HLA-DQB1	NA	HLA-DQB1	major histocompatibility complex, class II, DQ beta 1	3119	ENSG00000179344

TAP2	NA	TAP2	transporter 2, ATP-binding cassette, sub-family B (MDR/TAP)	6891	ENSG00000204267,ENSG00000250264

HLA-C	NA	HLA-C	major histocompatibility complex, class I, C	3107	ENSG00000204525

TNF	NA	TNF	tumor necrosis factor	7124	ENSG00000232810

HLA-DQA2	NA	HLA-DQA2	major histocompatibility complex, class II, DQ alpha 2	3118	ENSG00000237541

KLK5	NA	KLK5	kallikrein-related peptidase 5	25818	ENSG00000167754

HLA-DQA1	NA	HLA-DQA1	major histocompatibility complex, class II, DQ alpha 1	3117	ENSG00000196735

COL1A1	NA	COL1A1	collagen, type I, alpha 1	1277	ENSG00000108821

HLA-DMB	NA	HLA-DMB	major histocompatibility complex, class II, DM beta	3109	ENSG00000242574

KLK14	NA	KLK14	kallikrein-related peptidase 14	43847	ENSG00000129437

YAP1	NA	YAP1	Yes-associated protein 1	10413	ENSG00000137693

PSMB9	NA	PSMB9	proteasome (prosome, macropain) subunit, beta type, 9 (large multifunctional peptidase 2)	5698	ENSG00000240065

NGFR	NA	NGFR	nerve growth factor receptor	4804	ENSG00000064300

HLA-DMA	NA	HLA-DMA	major histocompatibility complex, class II, DM alpha	3108	ENSG00000204257

VDR	NA	VDR	vitamin D (1,25- dihydroxyvitamin D3) receptor	7421	ENSG00000111424

HLA-B	NA	HLA-B	major histocompatibility complex, class I, B	3106	ENSG00000234745

PSMC6	NA	PSMC6	proteasome (prosome, macropain) 26S subunit, ATPase, 6	5706	ENSG00000100519

PSMD8	NA	PSMD8	proteasome (prosome, macropain) 26S subunit, non-ATPase, 8	5714	ENSG00000099341

HLA-DQB2	NA	HLA-DQB2	major histocompatibility complex, class II, DQ beta 2	3120	ENSG00000232629

KLF4	NA	KLF4	Kruppel-like factor 4 (gut)	9314	ENSG00000136826

SOX18	NA	SOX18	SRY (sex determining region Y)-box 18	54345	ENSG00000203883

KLK7	NA	KLK7	kallikrein-related peptidase 7	5650	ENSG00000169035

AP1G1	NA	AP1G1	adaptor-related protein complex 1, gamma 1 subunit	164	ENSG00000166747

HLA-DOB	NA	HLA-DOB	major histocompatibility complex, class II, DO beta	3112	ENSG00000241106

HLA-DRB5	NA	HLA-DRB5	major histocompatibility complex, class II, DR beta 5	3127	ENSG00000198502

CDKN2A	NA	CDKN2A	cyclin-dependent kinase inhibitor 2A	1029	ENSG00000147889


biological process	exogen	GO:0042638
C=179;O=21;E=7.00;R=3.00;rawP=6.93e-06;adjP=0.0014
HLA-DRA	NA	HLA-DRA	major histocompatibility complex, class II, DR alpha	3122	ENSG00000204287

HLA-DQA2	NA	HLA-DQA2	major histocompatibility complex, class II, DQ alpha 2	3118	ENSG00000237541

HLA-DQA1	NA	HLA-DQA1	major histocompatibility complex, class II, DQ alpha 1	3117	ENSG00000196735

HLA-E	NA	HLA-E	major histocompatibility complex, class I, E	3133	ENSG00000204592

TAP1	NA	TAP1	transporter 1, ATP-binding cassette, sub-family B (MDR/TAP)	6890	ENSG00000168394

HLA-DMB	NA	HLA-DMB	major histocompatibility complex, class II, DM beta	3109	ENSG00000242574

PSMB9	NA	PSMB9	proteasome (prosome, macropain) subunit, beta type, 9 (large multifunctional peptidase 2)	5698	ENSG00000240065

HLA-DRB1	NA	HLA-DRB1	major histocompatibility complex, class II, DR beta 1	3123	ENSG00000196126

HLA-DMA	NA	HLA-DMA	major histocompatibility complex, class II, DM alpha	3108	ENSG00000204257

HLA-B	NA	HLA-B	major histocompatibility complex, class I, B	3106	ENSG00000234745

CTSS	NA	CTSS	cathepsin S	1520	ENSG00000163131

PSMB8	NA	PSMB8	proteasome (prosome, macropain) subunit, beta type, 8 (large multifunctional peptidase 7)	5696	ENSG00000204264

HLA-DQB1	NA	HLA-DQB1	major histocompatibility complex, class II, DQ beta 1	3119	ENSG00000179344

PSMC6	NA	PSMC6	proteasome (prosome, macropain) 26S subunit, ATPase, 6	5706	ENSG00000100519

HLA-DQB2	NA	HLA-DQB2	major histocompatibility complex, class II, DQ beta 2	3120	ENSG00000232629

PSMD8	NA	PSMD8	proteasome (prosome, macropain) 26S subunit, non-ATPase, 8	5714	ENSG00000099341

TAP2	NA	TAP2	transporter 2, ATP-binding cassette, sub-family B (MDR/TAP)	6891	ENSG00000204267,ENSG00000250264

HLA-C	NA	HLA-C	major histocompatibility complex, class I, C	3107	ENSG00000204525

AP1G1	NA	AP1G1	adaptor-related protein complex 1, gamma 1 subunit	164	ENSG00000166747

HLA-DOB	NA	HLA-DOB	major histocompatibility complex, class II, DO beta	3112	ENSG00000241106

HLA-DRB5	NA	HLA-DRB5	major histocompatibility complex, class II, DR beta 5	3127	ENSG00000198502


biological process	hair cycle process	GO:0022405
C=257;O=26;E=10.05;R=2.59;rawP=9.13e-06;adjP=0.0014
HLA-DRA	NA	HLA-DRA	major histocompatibility complex, class II, DR alpha	3122	ENSG00000204287

TNF	NA	TNF	tumor necrosis factor	7124	ENSG00000232810

HLA-DQA2	NA	HLA-DQA2	major histocompatibility complex, class II, DQ alpha 2	3118	ENSG00000237541

FGF10	NA	FGF10	fibroblast growth factor 10	2255	ENSG00000070193

HLA-DQA1	NA	HLA-DQA1	major histocompatibility complex, class II, DQ alpha 1	3117	ENSG00000196735

HLA-E	NA	HLA-E	major histocompatibility complex, class I, E	3133	ENSG00000204592

SOX9	NA	SOX9	SRY (sex determining region Y)-box 9	6662	ENSG00000125398

TAP1	NA	TAP1	transporter 1, ATP-binding cassette, sub-family B (MDR/TAP)	6890	ENSG00000168394

HLA-DMB	NA	HLA-DMB	major histocompatibility complex, class II, DM beta	3109	ENSG00000242574

NGFR	NA	NGFR	nerve growth factor receptor	4804	ENSG00000064300

PSMB9	NA	PSMB9	proteasome (prosome, macropain) subunit, beta type, 9 (large multifunctional peptidase 2)	5698	ENSG00000240065

HLA-DRB1	NA	HLA-DRB1	major histocompatibility complex, class II, DR beta 1	3123	ENSG00000196126

HLA-DMA	NA	HLA-DMA	major histocompatibility complex, class II, DM alpha	3108	ENSG00000204257

HLA-B	NA	HLA-B	major histocompatibility complex, class I, B	3106	ENSG00000234745

CTSS	NA	CTSS	cathepsin S	1520	ENSG00000163131

PSMB8	NA	PSMB8	proteasome (prosome, macropain) subunit, beta type, 8 (large multifunctional peptidase 7)	5696	ENSG00000204264

PSMC6	NA	PSMC6	proteasome (prosome, macropain) 26S subunit, ATPase, 6	5706	ENSG00000100519

HLA-DQB1	NA	HLA-DQB1	major histocompatibility complex, class II, DQ beta 1	3119	ENSG00000179344

HLA-DQB2	NA	HLA-DQB2	major histocompatibility complex, class II, DQ beta 2	3120	ENSG00000232629

PSMD8	NA	PSMD8	proteasome (prosome, macropain) 26S subunit, non-ATPase, 8	5714	ENSG00000099341

SOX18	NA	SOX18	SRY (sex determining region Y)-box 18	54345	ENSG00000203883

TAP2	NA	TAP2	transporter 2, ATP-binding cassette, sub-family B (MDR/TAP)	6891	ENSG00000204267,ENSG00000250264

HLA-C	NA	HLA-C	major histocompatibility complex, class I, C	3107	ENSG00000204525

AP1G1	NA	AP1G1	adaptor-related protein complex 1, gamma 1 subunit	164	ENSG00000166747

HLA-DRB5	NA	HLA-DRB5	major histocompatibility complex, class II, DR beta 5	3127	ENSG00000198502

HLA-DOB	NA	HLA-DOB	major histocompatibility complex, class II, DO beta	3112	ENSG00000241106


biological process	hair follicle development	GO:0001942
C=257;O=26;E=10.05;R=2.59;rawP=9.13e-06;adjP=0.0014
HLA-DRA	NA	HLA-DRA	major histocompatibility complex, class II, DR alpha	3122	ENSG00000204287

TNF	NA	TNF	tumor necrosis factor	7124	ENSG00000232810

HLA-DQA2	NA	HLA-DQA2	major histocompatibility complex, class II, DQ alpha 2	3118	ENSG00000237541

FGF10	NA	FGF10	fibroblast growth factor 10	2255	ENSG00000070193

HLA-DQA1	NA	HLA-DQA1	major histocompatibility complex, class II, DQ alpha 1	3117	ENSG00000196735

HLA-E	NA	HLA-E	major histocompatibility complex, class I, E	3133	ENSG00000204592

SOX9	NA	SOX9	SRY (sex determining region Y)-box 9	6662	ENSG00000125398

TAP1	NA	TAP1	transporter 1, ATP-binding cassette, sub-family B (MDR/TAP)	6890	ENSG00000168394

HLA-DMB	NA	HLA-DMB	major histocompatibility complex, class II, DM beta	3109	ENSG00000242574

NGFR	NA	NGFR	nerve growth factor receptor	4804	ENSG00000064300

PSMB9	NA	PSMB9	proteasome (prosome, macropain) subunit, beta type, 9 (large multifunctional peptidase 2)	5698	ENSG00000240065

HLA-DRB1	NA	HLA-DRB1	major histocompatibility complex, class II, DR beta 1	3123	ENSG00000196126

HLA-DMA	NA	HLA-DMA	major histocompatibility complex, class II, DM alpha	3108	ENSG00000204257

HLA-B	NA	HLA-B	major histocompatibility complex, class I, B	3106	ENSG00000234745

CTSS	NA	CTSS	cathepsin S	1520	ENSG00000163131

PSMB8	NA	PSMB8	proteasome (prosome, macropain) subunit, beta type, 8 (large multifunctional peptidase 7)	5696	ENSG00000204264

PSMC6	NA	PSMC6	proteasome (prosome, macropain) 26S subunit, ATPase, 6	5706	ENSG00000100519

HLA-DQB1	NA	HLA-DQB1	major histocompatibility complex, class II, DQ beta 1	3119	ENSG00000179344

HLA-DQB2	NA	HLA-DQB2	major histocompatibility complex, class II, DQ beta 2	3120	ENSG00000232629

PSMD8	NA	PSMD8	proteasome (prosome, macropain) 26S subunit, non-ATPase, 8	5714	ENSG00000099341

SOX18	NA	SOX18	SRY (sex determining region Y)-box 18	54345	ENSG00000203883

TAP2	NA	TAP2	transporter 2, ATP-binding cassette, sub-family B (MDR/TAP)	6891	ENSG00000204267,ENSG00000250264

HLA-C	NA	HLA-C	major histocompatibility complex, class I, C	3107	ENSG00000204525

AP1G1	NA	AP1G1	adaptor-related protein complex 1, gamma 1 subunit	164	ENSG00000166747

HLA-DRB5	NA	HLA-DRB5	major histocompatibility complex, class II, DR beta 5	3127	ENSG00000198502

HLA-DOB	NA	HLA-DOB	major histocompatibility complex, class II, DO beta	3112	ENSG00000241106


biological process	molting cycle process	GO:0022404
C=257;O=26;E=10.05;R=2.59;rawP=9.13e-06;adjP=0.0014
HLA-DRA	NA	HLA-DRA	major histocompatibility complex, class II, DR alpha	3122	ENSG00000204287

TNF	NA	TNF	tumor necrosis factor	7124	ENSG00000232810

HLA-DQA2	NA	HLA-DQA2	major histocompatibility complex, class II, DQ alpha 2	3118	ENSG00000237541

FGF10	NA	FGF10	fibroblast growth factor 10	2255	ENSG00000070193

HLA-DQA1	NA	HLA-DQA1	major histocompatibility complex, class II, DQ alpha 1	3117	ENSG00000196735

HLA-E	NA	HLA-E	major histocompatibility complex, class I, E	3133	ENSG00000204592

SOX9	NA	SOX9	SRY (sex determining region Y)-box 9	6662	ENSG00000125398

TAP1	NA	TAP1	transporter 1, ATP-binding cassette, sub-family B (MDR/TAP)	6890	ENSG00000168394

HLA-DMB	NA	HLA-DMB	major histocompatibility complex, class II, DM beta	3109	ENSG00000242574

NGFR	NA	NGFR	nerve growth factor receptor	4804	ENSG00000064300

PSMB9	NA	PSMB9	proteasome (prosome, macropain) subunit, beta type, 9 (large multifunctional peptidase 2)	5698	ENSG00000240065

HLA-DRB1	NA	HLA-DRB1	major histocompatibility complex, class II, DR beta 1	3123	ENSG00000196126

HLA-DMA	NA	HLA-DMA	major histocompatibility complex, class II, DM alpha	3108	ENSG00000204257

HLA-B	NA	HLA-B	major histocompatibility complex, class I, B	3106	ENSG00000234745

CTSS	NA	CTSS	cathepsin S	1520	ENSG00000163131

PSMB8	NA	PSMB8	proteasome (prosome, macropain) subunit, beta type, 8 (large multifunctional peptidase 7)	5696	ENSG00000204264

PSMC6	NA	PSMC6	proteasome (prosome, macropain) 26S subunit, ATPase, 6	5706	ENSG00000100519

HLA-DQB1	NA	HLA-DQB1	major histocompatibility complex, class II, DQ beta 1	3119	ENSG00000179344

HLA-DQB2	NA	HLA-DQB2	major histocompatibility complex, class II, DQ beta 2	3120	ENSG00000232629

PSMD8	NA	PSMD8	proteasome (prosome, macropain) 26S subunit, non-ATPase, 8	5714	ENSG00000099341

SOX18	NA	SOX18	SRY (sex determining region Y)-box 18	54345	ENSG00000203883

TAP2	NA	TAP2	transporter 2, ATP-binding cassette, sub-family B (MDR/TAP)	6891	ENSG00000204267,ENSG00000250264

HLA-C	NA	HLA-C	major histocompatibility complex, class I, C	3107	ENSG00000204525

AP1G1	NA	AP1G1	adaptor-related protein complex 1, gamma 1 subunit	164	ENSG00000166747

HLA-DRB5	NA	HLA-DRB5	major histocompatibility complex, class II, DR beta 5	3127	ENSG00000198502

HLA-DOB	NA	HLA-DOB	major histocompatibility complex, class II, DO beta	3112	ENSG00000241106


molecular function		GO:0032395
C=12;O=7;E=0.46;R=15.29;rawP=7.60e-08;adjP=1.88e-05
HLA-DRB1	NA	HLA-DRB1	major histocompatibility complex, class II, DR beta 1	3123	ENSG00000196126

HLA-DRA	NA	HLA-DRA	major histocompatibility complex, class II, DR alpha	3122	ENSG00000204287

HLA-DQA2	NA	HLA-DQA2	major histocompatibility complex, class II, DQ alpha 2	3118	ENSG00000237541

HLA-DQA1	NA	HLA-DQA1	major histocompatibility complex, class II, DQ alpha 1	3117	ENSG00000196735

HLA-DQB1	NA	HLA-DQB1	major histocompatibility complex, class II, DQ beta 1	3119	ENSG00000179344

HLA-DQB2	NA	HLA-DQB2	major histocompatibility complex, class II, DQ beta 2	3120	ENSG00000232629

HLA-DOB	NA	HLA-DOB	major histocompatibility complex, class II, DO beta	3112	ENSG00000241106


molecular function	endopeptidase activity	GO:0004175
C=377;O=34;E=14.38;R=2.36;rawP=3.10e-06;adjP=0.0004
KLK8	NA	KLK8	kallikrein-related peptidase 8	11202	ENSG00000129455

KLK10	NA	KLK10	kallikrein-related peptidase 10	5655	ENSG00000129451

MMP20	NA	MMP20	matrix metallopeptidase 20	9313	ENSG00000137674

KLK1	NA	KLK1	kallikrein 1	3816	ENSG00000167748

MMP21	NA	MMP21	matrix metallopeptidase 21	118856	ENSG00000154485

ADAMTSL4	NA	ADAMTSL4	ADAMTS-like 4	54507	ENSG00000143382

KLK15	NA	KLK15	kallikrein-related peptidase 15	55554	ENSG00000174562

KLK2	NA	KLK2	kallikrein-related peptidase 2	3817	ENSG00000167751

PSMB8	NA	PSMB8	proteasome (prosome, macropain) subunit, beta type, 8 (large multifunctional peptidase 7)	5696	ENSG00000204264

MMP7	NA	MMP7	matrix metallopeptidase 7 (matrilysin, uterine)	4316	ENSG00000137673

CTSS	NA	CTSS	cathepsin S	1520	ENSG00000163131

LPA	NA	LPA	lipoprotein, Lp(a)	4018	ENSG00000198670

ADAM15	NA	ADAM15	ADAM metallopeptidase domain 15	8751	ENSG00000143537

C2	NA	C2	complement component 2	717	ENSG00000166278

SENP1	NA	SENP1	SUMO1/sentrin specific peptidase 1	29843	ENSG00000079387

ADAM17	NA	ADAM17	ADAM metallopeptidase domain 17	6868	ENSG00000151694

KLK5	NA	KLK5	kallikrein-related peptidase 5	25818	ENSG00000167754

APH1A	NA	APH1A	anterior pharynx defective 1 homolog A (C. elegans)	51107	ENSG00000117362

ADAM20	NA	ADAM20	ADAM metallopeptidase domain 20	8748	ENSG00000134007

KLK14	NA	KLK14	kallikrein-related peptidase 14	43847	ENSG00000129437

KLK6	NA	KLK6	kallikrein-related peptidase 6	5653	ENSG00000167755

KLK13	NA	KLK13	kallikrein-related peptidase 13	26085	ENSG00000167759

KLK3	NA	KLK3	kallikrein-related peptidase 3	354	ENSG00000142515

MMP27	NA	MMP27	matrix metallopeptidase 27	64066	ENSG00000137675

CTSK	NA	CTSK	cathepsin K	1513	ENSG00000143387

PSMB9	NA	PSMB9	proteasome (prosome, macropain) subunit, beta type, 9 (large multifunctional peptidase 2)	5698	ENSG00000240065

KLK11	NA	KLK11	kallikrein-related peptidase 11	11012	ENSG00000167757

KLK9	NA	KLK9	kallikrein-related peptidase 9	284366	ENSG00000213022

ADAMTS3	NA	ADAMTS3	ADAM metallopeptidase with thrombospondin type 1 motif, 3	9508	ENSG00000156140

KLK12	NA	KLK12	kallikrein-related peptidase 12	43849	ENSG00000186474

KLK4	NA	KLK4	kallikrein-related peptidase 4	9622	ENSG00000167749

ADAM21	NA	ADAM21	ADAM metallopeptidase domain 21	8747	NULL

KLK7	NA	KLK7	kallikrein-related peptidase 7	5650	ENSG00000169035

CFB	NA	CFB	complement factor B	629	ENSG00000243649


molecular function	serine-type endopeptidase activity	GO:0004252
C=155;O=18;E=5.91;R=3.04;rawP=2.59e-05;adjP=0.0021
KLK8	NA	KLK8	kallikrein-related peptidase 8	11202	ENSG00000129455

KLK5	NA	KLK5	kallikrein-related peptidase 5	25818	ENSG00000167754

KLK10	NA	KLK10	kallikrein-related peptidase 10	5655	ENSG00000129451

KLK1	NA	KLK1	kallikrein 1	3816	ENSG00000167748

KLK14	NA	KLK14	kallikrein-related peptidase 14	43847	ENSG00000129437

KLK13	NA	KLK13	kallikrein-related peptidase 13	26085	ENSG00000167759

KLK6	NA	KLK6	kallikrein-related peptidase 6	5653	ENSG00000167755

KLK3	NA	KLK3	kallikrein-related peptidase 3	354	ENSG00000142515

KLK15	NA	KLK15	kallikrein-related peptidase 15	55554	ENSG00000174562

KLK2	NA	KLK2	kallikrein-related peptidase 2	3817	ENSG00000167751

KLK9	NA	KLK9	kallikrein-related peptidase 9	284366	ENSG00000213022

KLK11	NA	KLK11	kallikrein-related peptidase 11	11012	ENSG00000167757

LPA	NA	LPA	lipoprotein, Lp(a)	4018	ENSG00000198670

KLK12	NA	KLK12	kallikrein-related peptidase 12	43849	ENSG00000186474

KLK4	NA	KLK4	kallikrein-related peptidase 4	9622	ENSG00000167749

KLK7	NA	KLK7	kallikrein-related peptidase 7	5650	ENSG00000169035

CFB	NA	CFB	complement factor B	629	ENSG00000243649

C2	NA	C2	complement component 2	717	ENSG00000166278
