"id"	"term"	"link"	"count"	"observed"	"expected"	"R"	"pval"	"adjP"	"entrezgene"	"symbol"	"genename"	"genelink"
"GO:0061844"	"antimicrobial humoral immune response mediated by antimicrobial peptide"	"http://amigo.geneontology.org/amigo/term/GO:0061844"	67	12	2.34777391095644	5.11122469842568	3.15458326438645e-06	0.0119325269060786	"354"	"KLK3"	"kallikrein related peptidase 3"	"https://www.ncbi.nlm.nih.gov/gene/?term=354"
"GO:0061844"	"antimicrobial humoral immune response mediated by antimicrobial peptide"	"http://amigo.geneontology.org/amigo/term/GO:0061844"	67	12	2.34777391095644	5.11122469842568	3.15458326438645e-06	0.0119325269060786	"2919"	"CXCL1"	"C-X-C motif chemokine ligand 1"	"https://www.ncbi.nlm.nih.gov/gene/?term=2919"
"GO:0061844"	"antimicrobial humoral immune response mediated by antimicrobial peptide"	"http://amigo.geneontology.org/amigo/term/GO:0061844"	67	12	2.34777391095644	5.11122469842568	3.15458326438645e-06	0.0119325269060786	"2920"	"CXCL2"	"C-X-C motif chemokine ligand 2"	"https://www.ncbi.nlm.nih.gov/gene/?term=2920"
"GO:0061844"	"antimicrobial humoral immune response mediated by antimicrobial peptide"	"http://amigo.geneontology.org/amigo/term/GO:0061844"	67	12	2.34777391095644	5.11122469842568	3.15458326438645e-06	0.0119325269060786	"2921"	"CXCL3"	"C-X-C motif chemokine ligand 3"	"https://www.ncbi.nlm.nih.gov/gene/?term=2921"
"GO:0061844"	"antimicrobial humoral immune response mediated by antimicrobial peptide"	"http://amigo.geneontology.org/amigo/term/GO:0061844"	67	12	2.34777391095644	5.11122469842568	3.15458326438645e-06	0.0119325269060786	"4316"	"MMP7"	"matrix metallopeptidase 7"	"https://www.ncbi.nlm.nih.gov/gene/?term=4316"
"GO:0061844"	"antimicrobial humoral immune response mediated by antimicrobial peptide"	"http://amigo.geneontology.org/amigo/term/GO:0061844"	67	12	2.34777391095644	5.11122469842568	3.15458326438645e-06	0.0119325269060786	"5196"	"PF4"	"platelet factor 4"	"https://www.ncbi.nlm.nih.gov/gene/?term=5196"
"GO:0061844"	"antimicrobial humoral immune response mediated by antimicrobial peptide"	"http://amigo.geneontology.org/amigo/term/GO:0061844"	67	12	2.34777391095644	5.11122469842568	3.15458326438645e-06	0.0119325269060786	"5197"	"PF4V1"	"platelet factor 4 variant 1"	"https://www.ncbi.nlm.nih.gov/gene/?term=5197"
"GO:0061844"	"antimicrobial humoral immune response mediated by antimicrobial peptide"	"http://amigo.geneontology.org/amigo/term/GO:0061844"	67	12	2.34777391095644	5.11122469842568	3.15458326438645e-06	0.0119325269060786	"5473"	"PPBP"	"pro-platelet basic protein"	"https://www.ncbi.nlm.nih.gov/gene/?term=5473"
"GO:0061844"	"antimicrobial humoral immune response mediated by antimicrobial peptide"	"http://amigo.geneontology.org/amigo/term/GO:0061844"	67	12	2.34777391095644	5.11122469842568	3.15458326438645e-06	0.0119325269060786	"5650"	"KLK7"	"kallikrein related peptidase 7"	"https://www.ncbi.nlm.nih.gov/gene/?term=5650"
"GO:0061844"	"antimicrobial humoral immune response mediated by antimicrobial peptide"	"http://amigo.geneontology.org/amigo/term/GO:0061844"	67	12	2.34777391095644	5.11122469842568	3.15458326438645e-06	0.0119325269060786	"6372"	"CXCL6"	"C-X-C motif chemokine ligand 6"	"https://www.ncbi.nlm.nih.gov/gene/?term=6372"
"GO:0061844"	"antimicrobial humoral immune response mediated by antimicrobial peptide"	"http://amigo.geneontology.org/amigo/term/GO:0061844"	67	12	2.34777391095644	5.11122469842568	3.15458326438645e-06	0.0119325269060786	"6374"	"CXCL5"	"C-X-C motif chemokine ligand 5"	"https://www.ncbi.nlm.nih.gov/gene/?term=6374"
"GO:0061844"	"antimicrobial humoral immune response mediated by antimicrobial peptide"	"http://amigo.geneontology.org/amigo/term/GO:0061844"	67	12	2.34777391095644	5.11122469842568	3.15458326438645e-06	0.0119325269060786	"25818"	"KLK5"	"kallikrein related peptidase 5"	"https://www.ncbi.nlm.nih.gov/gene/?term=25818"
"GO:0006959"	"humoral immune response"	"http://amigo.geneontology.org/amigo/term/GO:0006959"	242	24	8.48001920076803	2.8301822710291	4.67380106417004e-06	0.0119325269060786	"354"	"KLK3"	"kallikrein related peptidase 3"	"https://www.ncbi.nlm.nih.gov/gene/?term=354"
"GO:0006959"	"humoral immune response"	"http://amigo.geneontology.org/amigo/term/GO:0006959"	242	24	8.48001920076803	2.8301822710291	4.67380106417004e-06	0.0119325269060786	"629"	"CFB"	"complement factor B"	"https://www.ncbi.nlm.nih.gov/gene/?term=629"
"GO:0006959"	"humoral immune response"	"http://amigo.geneontology.org/amigo/term/GO:0006959"	242	24	8.48001920076803	2.8301822710291	4.67380106417004e-06	0.0119325269060786	"717"	"C2"	"complement C2"	"https://www.ncbi.nlm.nih.gov/gene/?term=717"
"GO:0006959"	"humoral immune response"	"http://amigo.geneontology.org/amigo/term/GO:0006959"	242	24	8.48001920076803	2.8301822710291	4.67380106417004e-06	0.0119325269060786	"720"	"C4A"	"complement C4A (Rodgers blood group)"	"https://www.ncbi.nlm.nih.gov/gene/?term=720"
"GO:0006959"	"humoral immune response"	"http://amigo.geneontology.org/amigo/term/GO:0006959"	242	24	8.48001920076803	2.8301822710291	4.67380106417004e-06	0.0119325269060786	"2919"	"CXCL1"	"C-X-C motif chemokine ligand 1"	"https://www.ncbi.nlm.nih.gov/gene/?term=2919"
"GO:0006959"	"humoral immune response"	"http://amigo.geneontology.org/amigo/term/GO:0006959"	242	24	8.48001920076803	2.8301822710291	4.67380106417004e-06	0.0119325269060786	"2920"	"CXCL2"	"C-X-C motif chemokine ligand 2"	"https://www.ncbi.nlm.nih.gov/gene/?term=2920"
"GO:0006959"	"humoral immune response"	"http://amigo.geneontology.org/amigo/term/GO:0006959"	242	24	8.48001920076803	2.8301822710291	4.67380106417004e-06	0.0119325269060786	"2921"	"CXCL3"	"C-X-C motif chemokine ligand 3"	"https://www.ncbi.nlm.nih.gov/gene/?term=2921"
"GO:0006959"	"humoral immune response"	"http://amigo.geneontology.org/amigo/term/GO:0006959"	242	24	8.48001920076803	2.8301822710291	4.67380106417004e-06	0.0119325269060786	"3119"	"HLA-DQB1"	"major histocompatibility complex, class II, DQ beta 1"	"https://www.ncbi.nlm.nih.gov/gene/?term=3119"
"GO:0006959"	"humoral immune response"	"http://amigo.geneontology.org/amigo/term/GO:0006959"	242	24	8.48001920076803	2.8301822710291	4.67380106417004e-06	0.0119325269060786	"3133"	"HLA-E"	"major histocompatibility complex, class I, E"	"https://www.ncbi.nlm.nih.gov/gene/?term=3133"
"GO:0006959"	"humoral immune response"	"http://amigo.geneontology.org/amigo/term/GO:0006959"	242	24	8.48001920076803	2.8301822710291	4.67380106417004e-06	0.0119325269060786	"4049"	"LTA"	"lymphotoxin alpha"	"https://www.ncbi.nlm.nih.gov/gene/?term=4049"
"GO:0006959"	"humoral immune response"	"http://amigo.geneontology.org/amigo/term/GO:0006959"	242	24	8.48001920076803	2.8301822710291	4.67380106417004e-06	0.0119325269060786	"4316"	"MMP7"	"matrix metallopeptidase 7"	"https://www.ncbi.nlm.nih.gov/gene/?term=4316"
"GO:0006959"	"humoral immune response"	"http://amigo.geneontology.org/amigo/term/GO:0006959"	242	24	8.48001920076803	2.8301822710291	4.67380106417004e-06	0.0119325269060786	"5133"	"PDCD1"	"programmed cell death 1"	"https://www.ncbi.nlm.nih.gov/gene/?term=5133"
"GO:0006959"	"humoral immune response"	"http://amigo.geneontology.org/amigo/term/GO:0006959"	242	24	8.48001920076803	2.8301822710291	4.67380106417004e-06	0.0119325269060786	"5196"	"PF4"	"platelet factor 4"	"https://www.ncbi.nlm.nih.gov/gene/?term=5196"
"GO:0006959"	"humoral immune response"	"http://amigo.geneontology.org/amigo/term/GO:0006959"	242	24	8.48001920076803	2.8301822710291	4.67380106417004e-06	0.0119325269060786	"5197"	"PF4V1"	"platelet factor 4 variant 1"	"https://www.ncbi.nlm.nih.gov/gene/?term=5197"
"GO:0006959"	"humoral immune response"	"http://amigo.geneontology.org/amigo/term/GO:0006959"	242	24	8.48001920076803	2.8301822710291	4.67380106417004e-06	0.0119325269060786	"5245"	"PHB"	"prohibitin"	"https://www.ncbi.nlm.nih.gov/gene/?term=5245"
"GO:0006959"	"humoral immune response"	"http://amigo.geneontology.org/amigo/term/GO:0006959"	242	24	8.48001920076803	2.8301822710291	4.67380106417004e-06	0.0119325269060786	"5473"	"PPBP"	"pro-platelet basic protein"	"https://www.ncbi.nlm.nih.gov/gene/?term=5473"
"GO:0006959"	"humoral immune response"	"http://amigo.geneontology.org/amigo/term/GO:0006959"	242	24	8.48001920076803	2.8301822710291	4.67380106417004e-06	0.0119325269060786	"5650"	"KLK7"	"kallikrein related peptidase 7"	"https://www.ncbi.nlm.nih.gov/gene/?term=5650"
"GO:0006959"	"humoral immune response"	"http://amigo.geneontology.org/amigo/term/GO:0006959"	242	24	8.48001920076803	2.8301822710291	4.67380106417004e-06	0.0119325269060786	"6372"	"CXCL6"	"C-X-C motif chemokine ligand 6"	"https://www.ncbi.nlm.nih.gov/gene/?term=6372"
"GO:0006959"	"humoral immune response"	"http://amigo.geneontology.org/amigo/term/GO:0006959"	242	24	8.48001920076803	2.8301822710291	4.67380106417004e-06	0.0119325269060786	"6374"	"CXCL5"	"C-X-C motif chemokine ligand 5"	"https://www.ncbi.nlm.nih.gov/gene/?term=6374"
"GO:0006959"	"humoral immune response"	"http://amigo.geneontology.org/amigo/term/GO:0006959"	242	24	8.48001920076803	2.8301822710291	4.67380106417004e-06	0.0119325269060786	"7124"	"TNF"	"tumor necrosis factor"	"https://www.ncbi.nlm.nih.gov/gene/?term=7124"
"GO:0006959"	"humoral immune response"	"http://amigo.geneontology.org/amigo/term/GO:0006959"	242	24	8.48001920076803	2.8301822710291	4.67380106417004e-06	0.0119325269060786	"7942"	"TFEB"	"transcription factor EB"	"https://www.ncbi.nlm.nih.gov/gene/?term=7942"
"GO:0006959"	"humoral immune response"	"http://amigo.geneontology.org/amigo/term/GO:0006959"	242	24	8.48001920076803	2.8301822710291	4.67380106417004e-06	0.0119325269060786	"25818"	"KLK5"	"kallikrein related peptidase 5"	"https://www.ncbi.nlm.nih.gov/gene/?term=25818"
"GO:0006959"	"humoral immune response"	"http://amigo.geneontology.org/amigo/term/GO:0006959"	242	24	8.48001920076803	2.8301822710291	4.67380106417004e-06	0.0119325269060786	"54209"	"TREM2"	"triggering receptor expressed on myeloid cells 2"	"https://www.ncbi.nlm.nih.gov/gene/?term=54209"
"GO:0006959"	"humoral immune response"	"http://amigo.geneontology.org/amigo/term/GO:0006959"	242	24	8.48001920076803	2.8301822710291	4.67380106417004e-06	0.0119325269060786	"54210"	"TREM1"	"triggering receptor expressed on myeloid cells 1"	"https://www.ncbi.nlm.nih.gov/gene/?term=54210"
"GO:0002478"	"antigen processing and presentation of exogenous peptide antigen"	"http://amigo.geneontology.org/amigo/term/GO:0002478"	121	16	4.24000960038402	3.77357636137213	4.98506146850985e-06	0.0119325269060786	"164"	"AP1G1"	"adaptor related protein complex 1 subunit gamma 1"	"https://www.ncbi.nlm.nih.gov/gene/?term=164"
"GO:0002478"	"antigen processing and presentation of exogenous peptide antigen"	"http://amigo.geneontology.org/amigo/term/GO:0002478"	121	16	4.24000960038402	3.77357636137213	4.98506146850985e-06	0.0119325269060786	"1520"	"CTSS"	"cathepsin S"	"https://www.ncbi.nlm.nih.gov/gene/?term=1520"
"GO:0002478"	"antigen processing and presentation of exogenous peptide antigen"	"http://amigo.geneontology.org/amigo/term/GO:0002478"	121	16	4.24000960038402	3.77357636137213	4.98506146850985e-06	0.0119325269060786	"3109"	"HLA-DMB"	"major histocompatibility complex, class II, DM beta"	"https://www.ncbi.nlm.nih.gov/gene/?term=3109"
"GO:0002478"	"antigen processing and presentation of exogenous peptide antigen"	"http://amigo.geneontology.org/amigo/term/GO:0002478"	121	16	4.24000960038402	3.77357636137213	4.98506146850985e-06	0.0119325269060786	"3112"	"HLA-DOB"	"major histocompatibility complex, class II, DO beta"	"https://www.ncbi.nlm.nih.gov/gene/?term=3112"
"GO:0002478"	"antigen processing and presentation of exogenous peptide antigen"	"http://amigo.geneontology.org/amigo/term/GO:0002478"	121	16	4.24000960038402	3.77357636137213	4.98506146850985e-06	0.0119325269060786	"3117"	"HLA-DQA1"	"major histocompatibility complex, class II, DQ alpha 1"	"https://www.ncbi.nlm.nih.gov/gene/?term=3117"
"GO:0002478"	"antigen processing and presentation of exogenous peptide antigen"	"http://amigo.geneontology.org/amigo/term/GO:0002478"	121	16	4.24000960038402	3.77357636137213	4.98506146850985e-06	0.0119325269060786	"3118"	"HLA-DQA2"	"major histocompatibility complex, class II, DQ alpha 2"	"https://www.ncbi.nlm.nih.gov/gene/?term=3118"
"GO:0002478"	"antigen processing and presentation of exogenous peptide antigen"	"http://amigo.geneontology.org/amigo/term/GO:0002478"	121	16	4.24000960038402	3.77357636137213	4.98506146850985e-06	0.0119325269060786	"3119"	"HLA-DQB1"	"major histocompatibility complex, class II, DQ beta 1"	"https://www.ncbi.nlm.nih.gov/gene/?term=3119"
"GO:0002478"	"antigen processing and presentation of exogenous peptide antigen"	"http://amigo.geneontology.org/amigo/term/GO:0002478"	121	16	4.24000960038402	3.77357636137213	4.98506146850985e-06	0.0119325269060786	"3120"	"HLA-DQB2"	"major histocompatibility complex, class II, DQ beta 2"	"https://www.ncbi.nlm.nih.gov/gene/?term=3120"
"GO:0002478"	"antigen processing and presentation of exogenous peptide antigen"	"http://amigo.geneontology.org/amigo/term/GO:0002478"	121	16	4.24000960038402	3.77357636137213	4.98506146850985e-06	0.0119325269060786	"3122"	"HLA-DRA"	"major histocompatibility complex, class II, DR alpha"	"https://www.ncbi.nlm.nih.gov/gene/?term=3122"
"GO:0002478"	"antigen processing and presentation of exogenous peptide antigen"	"http://amigo.geneontology.org/amigo/term/GO:0002478"	121	16	4.24000960038402	3.77357636137213	4.98506146850985e-06	0.0119325269060786	"3123"	"HLA-DRB1"	"major histocompatibility complex, class II, DR beta 1"	"https://www.ncbi.nlm.nih.gov/gene/?term=3123"
"GO:0002478"	"antigen processing and presentation of exogenous peptide antigen"	"http://amigo.geneontology.org/amigo/term/GO:0002478"	121	16	4.24000960038402	3.77357636137213	4.98506146850985e-06	0.0119325269060786	"3127"	"HLA-DRB5"	"major histocompatibility complex, class II, DR beta 5"	"https://www.ncbi.nlm.nih.gov/gene/?term=3127"
"GO:0002478"	"antigen processing and presentation of exogenous peptide antigen"	"http://amigo.geneontology.org/amigo/term/GO:0002478"	121	16	4.24000960038402	3.77357636137213	4.98506146850985e-06	0.0119325269060786	"3133"	"HLA-E"	"major histocompatibility complex, class I, E"	"https://www.ncbi.nlm.nih.gov/gene/?term=3133"
"GO:0002478"	"antigen processing and presentation of exogenous peptide antigen"	"http://amigo.geneontology.org/amigo/term/GO:0002478"	121	16	4.24000960038402	3.77357636137213	4.98506146850985e-06	0.0119325269060786	"6890"	"TAP1"	"transporter 1, ATP binding cassette subfamily B member"	"https://www.ncbi.nlm.nih.gov/gene/?term=6890"
"GO:0002478"	"antigen processing and presentation of exogenous peptide antigen"	"http://amigo.geneontology.org/amigo/term/GO:0002478"	121	16	4.24000960038402	3.77357636137213	4.98506146850985e-06	0.0119325269060786	"6891"	"TAP2"	"transporter 2, ATP binding cassette subfamily B member"	"https://www.ncbi.nlm.nih.gov/gene/?term=6891"
"GO:0002478"	"antigen processing and presentation of exogenous peptide antigen"	"http://amigo.geneontology.org/amigo/term/GO:0002478"	121	16	4.24000960038402	3.77357636137213	4.98506146850985e-06	0.0119325269060786	"8673"	"VAMP8"	"vesicle associated membrane protein 8"	"https://www.ncbi.nlm.nih.gov/gene/?term=8673"
"GO:0002478"	"antigen processing and presentation of exogenous peptide antigen"	"http://amigo.geneontology.org/amigo/term/GO:0002478"	121	16	4.24000960038402	3.77357636137213	4.98506146850985e-06	0.0119325269060786	"24137"	"KIF4A"	"kinesin family member 4A"	"https://www.ncbi.nlm.nih.gov/gene/?term=24137"
"GO:0048002"	"antigen processing and presentation of peptide antigen"	"http://amigo.geneontology.org/amigo/term/GO:0048002"	135	17	4.73058922356894	3.59363267376966	4.99060096448289e-06	0.0119325269060786	"164"	"AP1G1"	"adaptor related protein complex 1 subunit gamma 1"	"https://www.ncbi.nlm.nih.gov/gene/?term=164"
"GO:0048002"	"antigen processing and presentation of peptide antigen"	"http://amigo.geneontology.org/amigo/term/GO:0048002"	135	17	4.73058922356894	3.59363267376966	4.99060096448289e-06	0.0119325269060786	"1520"	"CTSS"	"cathepsin S"	"https://www.ncbi.nlm.nih.gov/gene/?term=1520"
"GO:0048002"	"antigen processing and presentation of peptide antigen"	"http://amigo.geneontology.org/amigo/term/GO:0048002"	135	17	4.73058922356894	3.59363267376966	4.99060096448289e-06	0.0119325269060786	"3109"	"HLA-DMB"	"major histocompatibility complex, class II, DM beta"	"https://www.ncbi.nlm.nih.gov/gene/?term=3109"
"GO:0048002"	"antigen processing and presentation of peptide antigen"	"http://amigo.geneontology.org/amigo/term/GO:0048002"	135	17	4.73058922356894	3.59363267376966	4.99060096448289e-06	0.0119325269060786	"3112"	"HLA-DOB"	"major histocompatibility complex, class II, DO beta"	"https://www.ncbi.nlm.nih.gov/gene/?term=3112"
"GO:0048002"	"antigen processing and presentation of peptide antigen"	"http://amigo.geneontology.org/amigo/term/GO:0048002"	135	17	4.73058922356894	3.59363267376966	4.99060096448289e-06	0.0119325269060786	"3117"	"HLA-DQA1"	"major histocompatibility complex, class II, DQ alpha 1"	"https://www.ncbi.nlm.nih.gov/gene/?term=3117"
"GO:0048002"	"antigen processing and presentation of peptide antigen"	"http://amigo.geneontology.org/amigo/term/GO:0048002"	135	17	4.73058922356894	3.59363267376966	4.99060096448289e-06	0.0119325269060786	"3118"	"HLA-DQA2"	"major histocompatibility complex, class II, DQ alpha 2"	"https://www.ncbi.nlm.nih.gov/gene/?term=3118"
"GO:0048002"	"antigen processing and presentation of peptide antigen"	"http://amigo.geneontology.org/amigo/term/GO:0048002"	135	17	4.73058922356894	3.59363267376966	4.99060096448289e-06	0.0119325269060786	"3119"	"HLA-DQB1"	"major histocompatibility complex, class II, DQ beta 1"	"https://www.ncbi.nlm.nih.gov/gene/?term=3119"
"GO:0048002"	"antigen processing and presentation of peptide antigen"	"http://amigo.geneontology.org/amigo/term/GO:0048002"	135	17	4.73058922356894	3.59363267376966	4.99060096448289e-06	0.0119325269060786	"3120"	"HLA-DQB2"	"major histocompatibility complex, class II, DQ beta 2"	"https://www.ncbi.nlm.nih.gov/gene/?term=3120"
"GO:0048002"	"antigen processing and presentation of peptide antigen"	"http://amigo.geneontology.org/amigo/term/GO:0048002"	135	17	4.73058922356894	3.59363267376966	4.99060096448289e-06	0.0119325269060786	"3122"	"HLA-DRA"	"major histocompatibility complex, class II, DR alpha"	"https://www.ncbi.nlm.nih.gov/gene/?term=3122"
"GO:0048002"	"antigen processing and presentation of peptide antigen"	"http://amigo.geneontology.org/amigo/term/GO:0048002"	135	17	4.73058922356894	3.59363267376966	4.99060096448289e-06	0.0119325269060786	"3123"	"HLA-DRB1"	"major histocompatibility complex, class II, DR beta 1"	"https://www.ncbi.nlm.nih.gov/gene/?term=3123"
"GO:0048002"	"antigen processing and presentation of peptide antigen"	"http://amigo.geneontology.org/amigo/term/GO:0048002"	135	17	4.73058922356894	3.59363267376966	4.99060096448289e-06	0.0119325269060786	"3127"	"HLA-DRB5"	"major histocompatibility complex, class II, DR beta 5"	"https://www.ncbi.nlm.nih.gov/gene/?term=3127"
"GO:0048002"	"antigen processing and presentation of peptide antigen"	"http://amigo.geneontology.org/amigo/term/GO:0048002"	135	17	4.73058922356894	3.59363267376966	4.99060096448289e-06	0.0119325269060786	"3133"	"HLA-E"	"major histocompatibility complex, class I, E"	"https://www.ncbi.nlm.nih.gov/gene/?term=3133"
"GO:0048002"	"antigen processing and presentation of peptide antigen"	"http://amigo.geneontology.org/amigo/term/GO:0048002"	135	17	4.73058922356894	3.59363267376966	4.99060096448289e-06	0.0119325269060786	"6890"	"TAP1"	"transporter 1, ATP binding cassette subfamily B member"	"https://www.ncbi.nlm.nih.gov/gene/?term=6890"
"GO:0048002"	"antigen processing and presentation of peptide antigen"	"http://amigo.geneontology.org/amigo/term/GO:0048002"	135	17	4.73058922356894	3.59363267376966	4.99060096448289e-06	0.0119325269060786	"6891"	"TAP2"	"transporter 2, ATP binding cassette subfamily B member"	"https://www.ncbi.nlm.nih.gov/gene/?term=6891"
"GO:0048002"	"antigen processing and presentation of peptide antigen"	"http://amigo.geneontology.org/amigo/term/GO:0048002"	135	17	4.73058922356894	3.59363267376966	4.99060096448289e-06	0.0119325269060786	"8673"	"VAMP8"	"vesicle associated membrane protein 8"	"https://www.ncbi.nlm.nih.gov/gene/?term=8673"
"GO:0048002"	"antigen processing and presentation of peptide antigen"	"http://amigo.geneontology.org/amigo/term/GO:0048002"	135	17	4.73058922356894	3.59363267376966	4.99060096448289e-06	0.0119325269060786	"24137"	"KIF4A"	"kinesin family member 4A"	"https://www.ncbi.nlm.nih.gov/gene/?term=24137"
"GO:0048002"	"antigen processing and presentation of peptide antigen"	"http://amigo.geneontology.org/amigo/term/GO:0048002"	135	17	4.73058922356894	3.59363267376966	4.99060096448289e-06	0.0119325269060786	"54209"	"TREM2"	"triggering receptor expressed on myeloid cells 2"	"https://www.ncbi.nlm.nih.gov/gene/?term=54209"
"GO:0019884"	"antigen processing and presentation of exogenous antigen"	"http://amigo.geneontology.org/amigo/term/GO:0019884"	129	16	4.52034081363255	3.53955612190719	1.14647348505859e-05	0.0195207881834349	"164"	"AP1G1"	"adaptor related protein complex 1 subunit gamma 1"	"https://www.ncbi.nlm.nih.gov/gene/?term=164"
