"id"	"pval"	"adjP"
"antimicrobial humoral immune response mediated by antimicrobial peptide"	3.15458326438645e-06	0.0119325269060786
"humoral immune response"	4.67380106417004e-06	0.0119325269060786
"antigen processing and presentation of exogenous peptide antigen"	4.98506146850985e-06	0.0119325269060786
"antigen processing and presentation of peptide antigen"	4.99060096448289e-06	0.0119325269060786
"antigen processing and presentation of exogenous antigen"	1.14647348505859e-05	0.0195207881834349
"extracellular matrix disassembly"	1.22464166771863e-05	0.0195207881834349
"antigen processing and presentation"	3.23694462459612e-05	0.0373559534960804
"antigen processing and presentation of peptide antigen via MHC class II"	4.56766995891034e-05	0.0373559534960804
"branch elongation of an epithelium"	4.5946339494396e-05	0.0373559534960804
"antimicrobial peptide production"	4.80092581601754e-05	0.0373559534960804
"antibacterial peptide production"	4.80092581601754e-05	0.0373559534960804
"reproductive system development"	4.89582525099452e-05	0.0373559534960804
"antigen processing and presentation of peptide or polysaccharide antigen via MHC class II"	5.07765992732168e-05	0.0373559534960804
"collagen catabolic process"	7.44623758531793e-05	0.047240453342306
"branching morphogenesis of an epithelial tube"	7.48563757145826e-05	0.047240453342306
"axis elongation"	7.90304531029795e-05	0.047240453342306
