gene_type	gene_class	hg19	mm9
protein_coding	std	1	1
pseudogene	std	1	1
miRNA	std	1	1
snRNA	std	1	1
snoRNA	std	1	1
lincRNA	std	1	1
rRNA	std	1	1
misc_RNA	std	1	1
sense_intronic	std	1	1
processed_transcript	std	1	1
sense_overlapping	std	1	1
IG_pseudogene	std	0	1
polymorphic_pseudogene	std	1	1
antisense	std	1	1
all	std	1	1
TR_V_gene	tr_gene	1	1
TR_J_gene	tr_gene	1	1
TR_D_gene	tr_gene	1	1
TR_C_gene	tr_gene	1	1
IG_V_gene	ig_gene	1	1
IG_C_gene	ig_gene	1	1
IG_J_gene	ig_gene	1	1
IG_D_gene	ig_gene	1	1
TR_V_pseudogene	tr_pseud	1	1
TR_J_pseudogene	tr_pseud	1	1
IG_V_pseudogene	ig_pseud	1	1
IG_C_pseudogene	ig_pseud	1	1
IG_J_pseudogene	ig_pseud	1	0
processed_pseudogene	std	0	1
TEC	std	0	1
transcribed_processed_pseudogene	std	0	1
unprocessed_pseudogene	std	0	1
scaRNA	std	0	1
transcribed_unprocessed_pseudogene	std	0	1
ribozyme	std	0	1
unitary_pseudogene	std	0	1
3prime_overlapping_ncRNA	std	0	1
bidirectional_promoter_lncRNA	std	0	1
scRNA	std	0	1
translated_unprocessed_pseudogene	std	0	1
transcribed_unitary_pseudogene	std	0	1
sRNA	std	0	1
IG_LV_gene	std	0	1
IG_D_pseudogene	std	0	1
3prime_overlapping_ncrna	std	1	0
